order_date,orders,revenue,items_sold,aov,revenue_wow_growth,revenue_mom_growth
2025-03-07,97,9906.9700107574463,140,102.1337114511077,0.22010175402026491,0.4341860543124833
2025-03-08,85,6918.3100008964539,119,81.3918823634877,0.10728215079867819,-0.12904488786429702
2025-03-09,83,6816.7900094985962,112,82.130000114440918,-0.027334499430681666,0.022761917639010785
2025-03-10,91,7763.2800059318542,149,85.310769295954444,0.058462143472665595,0.025207330142182374
2025-03-11,86,6222.0000014305115,118,72.34883722593618,-0.16286579056716888,-0.23116369653930535
2025-03-12,77,6655.5300054550171,107,86.435454616298927,-0.0348275501186175,-0.16780285040195037
2025-03-13,90,6466.5599937438965,125,71.8506665971544,-0.2431389820746612,-0.13998332197809721
2025-03-14,90,7730.9900140762329,122,85.899889045291474,-0.21964132265651695,-0.018517553817362236
2025-03-15,83,6963.9900197982788,111,83.903494214437089,0.00660277132650978,0.23311896244245386
2025-03-16,80,7136.2699763774872,122,89.203374704718584,0.046866628784768757,-0.0482168777181283
2025-03-17,84,6007.41001701355,116,71.51678591682797,-0.22617630532154703,-0.11845138552981556
2025-03-18,72,5831.7899942398071,101,80.997083253330658,-0.062714562375601163,-0.16408204370188176
2025-03-19,87,8222.7399888038635,128,94.514252744872,0.23547485806003834,0.50476716713598924
2025-03-20,102,8889.549987077713,151,87.152450853703073,0.37469535513131391,0.17824314451830855
2025-03-21,101,7949.8500270843506,143,78.711386406775745,0.02830944194852501,0.014832145682712043
2025-03-22,82,8590.57998752594,125,104.76317057958464,0.23357155353516396,0.059594788024982991
2025-03-23,87,5860.4200165271759,112,67.3611496152549,-0.17878386945472011,-0.1189166733419816
2025-03-24,82,5908.3900170326233,114,72.053536793080767,-0.016482976807058711,-0.1831410260735
2025-03-25,82,6147.150025844574,113,74.965244217616757,0.0540760267287154,-0.21596774495085147
2025-03-26,76,5390.2800164222717,100,70.924737058187787,-0.34446668339729675,-0.08998085430459235
2025-03-27,90,7477.3600168228149,128,83.081777964697949,-0.15885955670508933,-0.1239764864344054
2025-03-28,78,5831.0900239944458,104,74.7575644101852,-0.26651571990307987,-0.0919412741513644
2025-03-29,79,7167.9600014686584,106,90.733670904666567,-0.16560232116143669,0.19075234370038152
2025-03-30,100,9477.38002038002,157,94.7738002038002,0.61718443279705693,0.16719521446277083
2025-03-31,81,6557.4800004959106,118,80.956543215998892,0.10985902785565949,0.049530963172736288
2025-04-01,85,6796.1999878883362,129,79.955293975156891,0.10558550862024674,-0.0302724223604434
2025-04-02,93,9002.9600071907043,137,96.806021582695749,0.670221209243653,0.22748275722742306
2025-04-03,86,7345.55001783371,127,85.41337230039197,-0.017627879183636293,-0.011698616905373736
2025-04-04,101,9222.2000155448914,155,91.308911044998922,0.58155678914170639,0.33738610974695066
2025-04-05,85,6682.50003528595,120,78.617647473952346,-0.067726377669970514,-0.21786486418037493
2025-04-06,94,8945.3900055885315,143,95.163723463707782,-0.056132603488253614,-0.097060958509492479
2025-04-07,72,5770.4600105285645,111,80.145277924007843,-0.12001866416791628,-0.16591479569709286
2025-04-08,98,9460.6400530338287,146,96.53714339830438,0.39204850797414031,0.3878438443682819
2025-04-09,88,8019.5100040435791,128,91.130795500495211,-0.10923629588064807,0.033005378901178592
2025-04-10,83,10153.670032501221,134,122.33337388555688,0.38228859756585787,0.63189810835210092
2025-04-11,99,8193.2400102615356,146,82.760000103651876,-0.1115742451420427,0.23104245695627215
2025-04-12,83,6769.1200201511383,122,81.555662893387208,0.01296221240670477,0.046788404762339628
2025-04-13,85,6952.7899928092957,131,81.797529327168178,-0.22275160854187256,-0.10065981457097037
2025-04-14,82,7139.00001335144,128,87.060975772578544,0.23716306851202318,0.025130707116985646
2025-04-15,113,11022.460026502609,176,97.5438940398461,0.16508607924132337,0.5445688101752324
2025-04-16,84,6530.1500401496887,120,77.739881430353435,-0.18571707786921254,0.087015872340274761
2025-04-17,89,7075.0400063991547,130,79.494831532574779,-0.30320367081533833,0.21318497637729311
2025-04-18,94,7807.300003528595,130,83.056383016261648,-0.047104687065138366,-0.050523303161833448
2025-04-19,68,5169.920015335083,94,76.028235519633569,-0.23624932045160413,-0.41842725190247732
2025-04-20,100,7687.1800072193146,143,76.871800072193139,0.10562522601280043,-0.033040877371289433
2025-04-21,113,8657.8700003623962,160,76.618318587277841,0.21275668639450168,0.0078329999760395237
2025-04-22,86,6282.9499926567078,124,73.057558054147762,-0.42998659305183551,0.072098923786680869
2025-04-23,91,7162.5399990081787,134,78.709230758331628,0.09684156642195528,0.21226594357517184
2025-04-24,110,8994.1700396537781,160,81.765182178670713,0.27125359454064285,0.46314470963607957
2025-04-25,100,8620.6900005340576,148,86.206900005340572,0.104183263950129,0.59930281437511079
2025-04-26,95,7763.650016784668,136,81.722631755628086,0.50169634999304236,0.038287577342504334
2025-04-27,106,8728.290020942688,151,82.34235868813856,0.13543458234952591,0.49685393040177867
2025-04-28,87,7056.16001868248,135,81.105287571062988,-0.18500046565874434,-0.015597182847458922
2025-04-29,101,11128.739981651306,145,110.18554437278522,0.77126031476586454,0.17424224392397747
2025-04-30,75,5756.7700185775757,100,76.756933581034346,-0.19626696404142452,-0.12210635516353556
2025-05-01,101,7573.3900015354156,131,74.984059421142732,-0.15796677535051962,0.11435655440277326
2025-05-02,87,7000.7400317192078,125,80.468276226657565,-0.18791418885431363,-0.2223957424971692
2025-05-03,92,8041.0500240325928,137,87.402717652528182,0.035730617254538556,0.094683176142063
2025-05-04,94,9440.0999984741211,154,100.42659572844809,0.081552053818504416,0.023627765886875006
2025-05-05,115,9233.9500050544739,173,80.295217435256291,0.30863670616962979,0.3818106930484057
2025-05-06,103,9537.4899697303772,144,92.596989997382309,-0.1429856402921201,0.066190514194678821
2025-05-07,100,9976.6099843978882,144,99.766099843978878,0.733022155167314,0.72891068756995814
2025-05-08,99,10127.33998966217,158,102.29636353194111,0.33722678848032012,0.070470912421464027
2025-05-09,86,7438.96004152298,121,86.499535366546283,0.062596240942853015,-0.072392198803652066
2025-05-10,92,6939.2500200271606,136,75.426630652469143,-0.1370219064316775,-0.31657715901589434
2025-05-11,107,7893.8100109100342,145,73.7739253356078,-0.16380017031747823,-0.036545981684472026
2025-05-12,100,7542.0999989509583,146,75.420999989509582,-0.18322061579036403,0.11419209239882279
2025-05-13,98,7718.0999962091446,146,78.7561224102974,-0.19076192785476306,0.11007236004414728
2025-05-14,95,7704.1699962615967,134,81.096526276437856,-0.22777676903177432,0.079166547395036951
2025-05-15,91,8386.5099849700928,131,92.159450384286728,-0.17189410116270309,-0.23914353376601855
2025-05-16,103,9807.1499891281128,149,95.215048438137018,0.31834959918944439,0.50182613398317977
2025-05-17,96,7528.68002986908,130,78.423750311136246,0.084941457382394739,0.064118368667826831
2025-05-18,97,8542.4900221824646,147,88.06690744518005,0.082175782084429425,0.094166999900297463
2025-05-19,94,7807.2700276374817,132,83.056064123803,0.035158646626722842,0.51013361995532958
2025-05-20,77,6164.129994392395,107,80.053636290810331,-0.20134100394915902,-0.19812857398897477
2025-05-21,98,7902.7200107574463,130,80.640000109769858,0.025771759267019658,-0.087221220643569533
2025-05-22,78,8864.399995803833,125,113.64615379235683,0.0569831803324854,0.41086591587776977
2025-05-23,87,7696.3200082778931,132,88.463448371010259,-0.21523378180105507,0.074523843405220586
2025-05-24,101,7659.2500185966492,139,75.834158599966827,0.017343012083067651,-0.14842058968995381
2025-05-25,90,7013.3599877357483,139,77.926222085952759,-0.17900284700081498,-0.18645027401504219
2025-05-26,109,8779.5499932765961,173,80.546330213546753,0.12453520400822246,0.13085339682953215
2025-05-27,109,11383.569954633713,164,104.43642160214415,0.84674397927842593,0.30421536490193812
2025-05-28,101,8417.9100058078766,137,83.345643621860162,0.065191477662012123,0.19298740157818325
2025-05-29,101,10020.990020275116,165,99.217722973020955,0.13047583875037017,-0.0995395672108982
2025-05-30,104,8248.9700043201447,154,79.317019272309082,0.071807044853623617,0.43291637110741482
2025-05-31,85,8663.5900077819824,113,101.92458832684686,0.13112771965228934,0.14395138848330027
2025-06-01,95,8654.12999343872,143,91.096105194091791,0.23394920673859382,0.23617359796653975
2025-06-02,92,8152.9200162887573,125,88.618695829225629,-0.071373814998230409,0.013912361186886593
2025-06-03,107,9611.2600162029266,161,89.824859964513337,-0.15569016973531774,0.018131165745751795
2025-06-04,85,8268.88000869751,132,97.280941278794231,-0.017703919025927415,-0.10451323602886139
2025-06-05,96,8746.9300403594971,138,91.1138545870781,-0.12713913269426058,-0.082889725900621741
2025-06-06,103,9780.1700320243835,158,94.953107107032849,0.18562317803341749,-0.019690050295712774
2025-06-07,87,8295.92003941536,112,95.355402751900684,-0.042438523526201852,-0.18083918897916884
2025-06-08,113,8718.3000023365021,154,77.153097365809757,0.0074149578231934325,0.17197833483073835
2025-06-09,114,10192.810009479523,160,89.410614118241426,0.25020360669738689,0.46886334691247045
2025-06-10,89,7814.99001121521,127,87.808876530507973,-0.18689224950313646,-0.00998503885777427
2025-06-11,102,7470.149998664856,132,73.2367646927927,-0.096594703175341814,-0.0095397833887259417
2025-06-12,91,7273.8099937438965,127,79.931977953229634,-0.16841566581857051,-0.0575646859568375
2025-06-13,77,5805.880006313324,126,75.401039043030181,-0.40636205839955392,-0.24639772887532424
2025-06-14,80,7088.0300295352936,126,88.60037536919117,-0.14560048844988505,-0.15482959631144227
2025-06-15,96,9245.1200294494629,153,96.303333640098572,0.060426921185526214,-0.057308184365661582
2025-06-16,116,9390.9300217628479,167,80.95629329105904,-0.078671140438300133,0.24735411579526936
2025-06-17,105,8007.9499918222427,151,76.266190398307074,0.024691007964196748,-0.062574264526171
2025-06-18,105,9363.5700278282166,151,89.17685740788778,0.25346479381294518,0.19933984538532465
2025-06-19,106,11416.830008983612,171,107.70594348097747,0.56958045629499121,0.85213972115605607
2025-06-20,103,8343.090012550354,150,81.000873908255869,0.43700696595142569,0.055723852191835392
2025-06-21,97,7464.390022277832,133,76.9524744564725,0.05309796814831122,-0.15793623642758989
2025-06-22,103,8783.9400234222412,150,85.280971101186807,-0.049883614767377384,0.14131689092638328
2025-06-23,88,6353.3999972343445,119,72.197727241299376,-0.32345358952619518,-0.1704931968785067
2025-06-24,98,9817.0599818229675,158,100.17408144717314,0.22591424669836807,0.39976559010089957
2025-06-25,90,7249.7499914169312,127,80.552777682410351,-0.2257493701792247,-0.17424583299043686
2025-06-26,94,9195.129986763,132,97.820531774074468,-0.19459867760774335,-0.19224548859383975
2025-06-27,107,8950.8399887084961,152,83.652710174845751,0.072844710442284,0.0633090615762022
2025-06-28,110,8871.1500005722046,171,80.646818187020045,0.18846281800600312,-0.11474315585351154
2025-06-29,95,8456.9700598716736,140,89.020737472333408,-0.037223610666592355,0.025215276021442107
2025-06-30,106,9897.2199892997742,153,93.369999899054477,0.55778323316776313,0.14239247014340431
2025-07-01,97,7628.88001537323,134,78.648247581167325,-0.22289565007255929,-0.11846944509070258
2025-07-02,99,6774.4600086212158,131,68.428888975971873,-0.065559499756324982,-0.16907562013530242
2025-07-03,93,8527.05000782013,135,91.688709761506772,-0.072655849335965514,-0.11280623004215953
2025-07-04,109,9026.0700244903564,157,82.807981876058321,0.0084048017701984622,0.091571048920338252
2025-07-05,99,9898.6800117492676,160,99.986666785346131,0.11582827605336236,0.1316747665838692
2025-07-06,123,11649.770015716553,178,94.7135773635492,0.37753473563714224,0.1911623190159592
2025-07-07,106,8744.8300032615662,154,82.498396257184581,-0.11643572511110156,0.054112137257032053
2025-07-08,106,9341.2600281238556,147,88.125094604942035,0.22446021031920113,0.071454300221419353
2025-07-09,78,7168.2200050354,115,91.900256474812821,0.058124189369054273,-0.29673760245027536
2025-07-10,101,9078.2899851799011,149,89.884059259206936,0.064646035481700156,0.16165087506852122
2025-07-11,111,8670.8300037384033,145,78.115585619264891,-0.039357108884385289,0.16073037426131276
2025-07-12,100,9259.1300015449524,151,92.591300015449519,-0.06460962567182689,0.27294086723582306
2025-07-13,91,7036.590017080307,118,77.325165022860517,-0.39598893303581656,0.21197648064181604
2025-07-14,116,9929.9300289154053,172,85.602845076856937,0.13552007588619006,0.40094356083963045
2025-07-15,101,8765.520005941391,156,86.787326791498927,-0.061634085813806326,-0.051876019130130381
2025-07-16,104,9942.75002527237,150,95.603365627618942,0.3870598305141259,0.0587609536255425
2025-07-17,119,8822.2600221633911,169,74.136638841709171,-0.028202443790016955,0.10168770174298362
2025-07-18,100,8455.73999595642,147,84.557399959564208,-0.024806161312036678,-0.096953408707763727
2025-07-19,116,9510.439977645874,157,81.986551531429953,0.02714185631468494,-0.16698067938627872
2025-07-20,103,9590.17002773285,149,93.108446871192712,0.36290021224117008,0.14947459673892238
2025-07-21,105,10395.479994297028,144,99.004571374257409,0.046883509151219256,0.39267642275808423
2025-07-22,125,11310.759979724884,200,90.486079837799068,0.29036953564172963,0.28766361673291441
2025-07-23,124,10289.949995994568,183,82.983467709633615,0.034919913488691716,0.61959738100447259
2025-07-24,122,9490.3200116157532,172,77.7895082919324,0.075724359492245014,-0.033282873977769134
2025-07-25,95,7647.9600009918213,134,80.504842115703383,-0.095530372900643146,0.05492741267579377
2025-07-26,114,9021.869992017746,164,79.139210456296013,-0.051371964575403814,-0.01884258243164303
2025-07-27,103,9172.26999950409,145,89.051165043729029,-0.043575872692588,0.024738461538238613
2025-07-28,103,9303.060037612915,159,90.32097123896034,-0.10508605252315578,0.048687040238621991
2025-07-29,100,9354.0600273609161,138,93.540600273609158,-0.17299456056635032,0.10607699461370153
2025-07-30,124,12075.980030536652,183,97.386935730134283,0.17357033175450881,0.22013858877466702
2025-07-31,122,10524.60999584198,173,86.267295047885085,0.10898367841761915,0.37957471799706649
2025-08-01,111,8025.9000160694122,158,72.305405550174882,0.04941710142686128,0.18472911580489174
2025-08-02,104,8679.4800198078156,153,83.45653865199823,-0.037951109084132871,0.017876054655231656
2025-08-03,102,8750.3300089836121,148,85.787549107682466,-0.046001697567046113,-0.030549288312475022
2025-08-04,107,9632.0300025939941,159,90.018971986859754,0.035361479303694786,-0.026937936051955658
2025-08-05,115,10405.050012588501,170,90.478695761639145,0.11235655770365023,-0.10684502796611575
2025-08-06,121,8817.93002653122,164,72.875454764720828,-0.26979590855290986,0.0083592274798239812
2025-08-07,111,8312.7099890708923,162,74.889279180818846,-0.21016455789287736,-0.11010827618076084
2025-08-08,121,9187.99000453949,167,75.933801690409013,0.14479248260548316,0.28176730040167269
2025-08-09,99,9515.7300217151642,146,96.118485067829937,0.096347937894770933,0.048185290098617009
2025-08-10,115,8927.5900182724,154,77.631217550194776,0.020257522757061976,0.02961193039458682
2025-08-11,109,10322.480021476746,161,94.701651573181152,0.071682710570545038,0.11484340534741014
2025-08-12,115,10973.660003662109,180,95.423130466627043,0.054647501971223422,0.55951390901347575
2025-08-13,133,14711.890015363693,193,110.61571440123078,0.66840630069629037,0.48157036077026583
2025-08-14,119,10861.290028572083,177,91.271344777916653,0.30658834999078849,0.23909249208377251
2025-08-15,124,12912.969995975494,190,104.136854806254,0.40541837655413338,0.29873223838007124
2025-08-16,116,9042.2200229167938,165,77.950172611351675,-0.0497607643047677,0.024932386962163489
2025-08-17,110,8524.7999973297119,151,77.498181793906468,-0.045117441562424358,0.0081672333120833742
2025-08-18,115,10244.489978790283,171,89.082521554698118,-0.0075553590342822535,0.077183600639905314
2025-08-19,95,7691.1900024414062,136,80.959894762541111,-0.2991226263730864,-0.198013175970809
2025-08-20,123,11987.429992198944,192,97.458780424381658,-0.18518762853172388,0.15313867168954798
2025-08-21,115,9639.6300115585327,161,83.822869665726373,-0.1124783532895088,-0.14774692161817043
2025-08-22,112,11308.85001373291,173,100.97187512261527,-0.12422548668064205,0.0990189474326849
